wellName,datasetName,DEPTH,GR,NPHI,RHOB,RT
BEKOK DEEP-1RDR1 ST1,EDIT,1316.1264,106.5599976,0.264499992,2.358299971,3.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,1316.2788,99.05999756,0.274300009,2.375799894,2.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,1316.4312,102.6500015,0.296900004,2.375200033,2.579999924
BEKOK DEEP-1RDR1 ST1,EDIT,1316.5836,99.09999847,0.304899991,2.394099951,2.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1316.736,108.9199982,0.321099997,2.400399923,2.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,1316.8884,103.4199982,0.314700007,2.392699957,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1317.0408,102.3199997,0.317200005,2.38499999,1.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1317.1932,112.3799973,0.322299987,2.383100033,1.899999976
BEKOK DEEP-1RDR1 ST1,EDIT,1317.3456,103.4000015,0.323799998,2.39109993,1.799999952
BEKOK DEEP-1RDR1 ST1,EDIT,1317.498,105.5500031,0.333000004,2.414999962,1.639999986
BEKOK DEEP-1RDR1 ST1,EDIT,1317.6504,120.1800003,0.33829999,2.432699919,1.570000052
BEKOK DEEP-1RDR1 ST1,EDIT,1317.8028,112.2600021,0.346799999,2.434700012,1.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1317.9552,107.2600021,0.353100002,2.418499947,1.5
BEKOK DEEP-1RDR1 ST1,EDIT,1318.1076,117.1999969,0.348699987,2.407500029,1.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1318.26,106.4100037,0.33129999,2.396600008,1.539999962
BEKOK DEEP-1RDR1 ST1,EDIT,1318.4124,110.6999969,0.345699996,2.391000032,1.570000052
BEKOK DEEP-1RDR1 ST1,EDIT,1318.5648,116.9400024,0.316000015,2.402100086,1.620000005
BEKOK DEEP-1RDR1 ST1,EDIT,1318.7172,114.3300018,0.300700009,2.386100054,1.679999948
BEKOK DEEP-1RDR1 ST1,EDIT,1318.8696,113.0800018,0.324600011,2.398000002,1.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,1319.022,109.6200027,0.312900007,2.388999939,1.879999995
BEKOK DEEP-1RDR1 ST1,EDIT,1319.1744,108.4000015,0.338699996,2.397399902,1.889999986
BEKOK DEEP-1RDR1 ST1,EDIT,1319.3268,115.2799988,0.315499991,2.397099972,1.889999986
BEKOK DEEP-1RDR1 ST1,EDIT,1319.4792,107.3300018,0.313699991,2.395999908,1.820000052
BEKOK DEEP-1RDR1 ST1,EDIT,1319.6316,111.0899963,0.306400001,2.421499968,1.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,1319.784,109.7900009,0.289000005,2.419800043,1.909999967
BEKOK DEEP-1RDR1 ST1,EDIT,1319.9364,113.7900009,0.284000009,2.404999971,2.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1320.0888,95.5,0.297500014,2.368400097,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1320.2412,99.51999664,0.300300002,2.354300022,2.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1320.3936,106.1299973,0.303000003,2.34739995,2.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1320.546,93.23999786,0.282799989,2.342299938,2.539999962
BEKOK DEEP-1RDR1 ST1,EDIT,1320.6984,102.2099991,0.291900009,2.336400032,2.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,1320.8508,100.0199966,0.30219999,2.354700089,2.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,1321.0032,102.8000031,0.291900009,2.353899956,2.609999895
BEKOK DEEP-1RDR1 ST1,EDIT,1321.1556,98.44999695,0.286799997,2.360500097,2.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1321.308,102.9400024,0.286300004,2.354599953,2.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,1321.4604,98.45999908,0.292299986,2.367599964,2.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,1321.6128,90.76999664,0.290199995,2.386399984,2.650000095
BEKOK DEEP-1RDR1 ST1,EDIT,1321.7652,89.76000214,0.286799997,2.344700098,2.779999971
BEKOK DEEP-1RDR1 ST1,EDIT,1321.9176,94.63999939,0.284399986,2.356699944,2.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,1322.07,95.68000031,0.275000006,2.371599913,2.819999933
BEKOK DEEP-1RDR1 ST1,EDIT,1322.2224,86.47000122,0.274399996,2.353499889,2.960000038
BEKOK DEEP-1RDR1 ST1,EDIT,1322.3748,97.20999908,0.292400002,2.353800058,3.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,1322.5272,94.55999756,0.288599998,2.371599913,3.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,1322.6796,90.05999756,0.285699993,2.360699892,2.859999895
BEKOK DEEP-1RDR1 ST1,EDIT,1322.832,92.98999786,0.283100009,2.350699902,2.839999914
BEKOK DEEP-1RDR1 ST1,EDIT,1322.9844,83.94999695,0.290600002,2.341200113,3.049999952
BEKOK DEEP-1RDR1 ST1,EDIT,1323.1368,89.63999939,0.300199986,2.355999947,3.049999952
BEKOK DEEP-1RDR1 ST1,EDIT,1323.2892,88.29000092,0.302399993,2.322700024,2.900000095
BEKOK DEEP-1RDR1 ST1,EDIT,1323.4416,92.52999878,0.291000009,2.338399887,2.660000086
BEKOK DEEP-1RDR1 ST1,EDIT,1323.594,97.55000305,0.289400011,2.362699986,2.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1323.7464,102.0400009,0.286000013,2.376600027,2.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,1323.8988,95.55999756,0.296499997,2.385299921,2.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1324.0512,96.48999786,0.305999994,2.412400007,2.230000019
BEKOK DEEP-1RDR1 ST1,EDIT,1324.2036,98.01000214,0.308999985,2.388099909,2.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,1324.356,109.4700012,0.301299989,2.384299994,2.210000038
BEKOK DEEP-1RDR1 ST1,EDIT,1324.5084,102.7300034,0.29519999,2.401400089,2.049999952
BEKOK DEEP-1RDR1 ST1,EDIT,1324.6608,105.3099976,0.299800009,2.403300047,2.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1324.8132,105.8700027,0.300399989,2.409100056,2.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1324.9656,102.4400024,0.304800004,2.392800093,2.049999952
BEKOK DEEP-1RDR1 ST1,EDIT,1325.118,96.41000366,0.272100002,2.365600109,2.099999905
BEKOK DEEP-1RDR1 ST1,EDIT,1325.2704,105.7799988,0.256099999,2.354099989,2.220000029
BEKOK DEEP-1RDR1 ST1,EDIT,1325.4228,100.8700027,0.267399997,2.326299906,2.539999962
BEKOK DEEP-1RDR1 ST1,EDIT,1325.5752,84.23999786,0.275900006,2.306600094,2.930000067
BEKOK DEEP-1RDR1 ST1,EDIT,1325.7276,81.55000305,0.290300012,2.297199965,3.119999886
BEKOK DEEP-1RDR1 ST1,EDIT,1325.88,87.48000336,0.295899987,2.304399967,3.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,1326.0324,86.91000366,0.293199986,2.352799892,3.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1326.1848,87.5,0.300799996,2.363899946,2.980000019
BEKOK DEEP-1RDR1 ST1,EDIT,1326.3372,99.20999908,0.308099985,2.359200001,2.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,1326.4896,108.4199982,0.31189999,2.40260005,2.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,1326.642,103.0400009,0.299699992,2.39470005,2.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1326.7944,99.27999878,0.290899992,2.386899948,2.450000048
BEKOK DEEP-1RDR1 ST1,EDIT,1326.9468,95.01000214,0.282499999,2.390000105,2.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,1327.0992,105.3899994,0.272799999,2.389699936,2.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1327.2516,106.6999969,0.281500012,2.399499893,2.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,1327.404,105.5999985,0.297100008,2.392999887,2.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,1327.5564,107.6999969,0.298999995,2.383300066,2.359999895
BEKOK DEEP-1RDR1 ST1,EDIT,1327.7088,109.1100006,0.310200006,2.400000095,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1327.8612,97.33999634,0.312299997,2.406300068,2.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,1328.0136,110.9700012,0.321099997,2.386300087,2.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,1328.166,120.2600021,0.303499997,2.39260006,2.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1328.3184,99.48000336,0.294200003,2.391200066,2.220000029
BEKOK DEEP-1RDR1 ST1,EDIT,1328.4708,104.5899963,0.291399986,2.382499933,2.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1328.6232,106.3399963,0.288300008,2.382400036,2.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1328.7756,98.20999908,0.283100009,2.354500055,2.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1328.928,103.5899963,0.265799999,2.335599899,2.579999924
BEKOK DEEP-1RDR1 ST1,EDIT,1329.0804,93.62999725,0.264899999,2.30340004,2.819999933
BEKOK DEEP-1RDR1 ST1,EDIT,1329.2328,92.19999695,0.265100002,2.29189992,3.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,1329.3852,82.44999695,0.266400009,2.301199913,3.069999933
BEKOK DEEP-1RDR1 ST1,EDIT,1329.5376,88.26000214,0.251599997,2.313800097,3.099999905
BEKOK DEEP-1RDR1 ST1,EDIT,1329.69,88.66000366,0.249799997,2.313499928,3.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,1329.8424,88.31999969,0.245499998,2.310300112,3.220000029
BEKOK DEEP-1RDR1 ST1,EDIT,1329.9948,83.08999634,0.253100008,2.318300009,3.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1330.1472,83.55000305,0.272199988,2.318399906,3.359999895
BEKOK DEEP-1RDR1 ST1,EDIT,1330.2996,87.33999634,0.27610001,2.321099997,3.430000067
BEKOK DEEP-1RDR1 ST1,EDIT,1330.452,82.11000061,0.270599991,2.336299896,3.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,1330.6044,83.70999908,0.272500008,2.326100111,3.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1330.7568,93.47000122,0.275400013,2.339600086,3.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,1330.9092,91.52999878,0.271699995,2.370300055,3.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,1331.0616,91.30000305,0.271299988,2.360899925,3.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,1331.214,89.83999634,0.27669999,2.345000029,3.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,1331.3664,90.81999969,0.2852,2.310300112,3.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1331.5188,87.52999878,0.271899998,2.286299944,3.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1331.6712,81.31999969,0.257099986,2.298300028,3.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1331.8236,86.90000153,0.259000003,2.301500082,3.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1331.976,86.80000305,0.256500006,2.298599958,3.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1332.1284,90.66999817,0.249799997,2.308900118,3.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1332.2808,89.44000244,0.264499992,2.320100069,3.25
BEKOK DEEP-1RDR1 ST1,EDIT,1332.4332,87.11000061,0.258300006,2.336100101,3.25
BEKOK DEEP-1RDR1 ST1,EDIT,1332.5856,87.16000366,0.246800005,2.338799953,3.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,1332.738,84.11000061,0.252000004,2.346699953,3.319999933
BEKOK DEEP-1RDR1 ST1,EDIT,1332.8904,85.16999817,0.278299987,2.337599993,3.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1333.0428,92.61000061,0.257699996,2.338099957,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1333.1952,90.02999878,0.261500001,2.338500023,3.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1333.3476,91.09999847,0.264699996,2.335900068,3.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1333.5,91.19000244,0.264600009,2.338500023,3.279999971
BEKOK DEEP-1RDR1 ST1,EDIT,1333.6524,102.4899979,0.270200014,2.332400084,3.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1333.8048,89.83000183,0.270399988,2.336800098,3.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1333.9572,91.83000183,0.266299993,2.348700047,3.220000029
BEKOK DEEP-1RDR1 ST1,EDIT,1334.1096,98.01000214,0.274800003,2.324700117,3.220000029
BEKOK DEEP-1RDR1 ST1,EDIT,1334.262,86.98000336,0.277799994,2.31159997,3.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1334.4144,79.55999756,0.270900011,2.318599939,3.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1334.5668,89.15000153,0.268900007,2.314199924,3.230000019
BEKOK DEEP-1RDR1 ST1,EDIT,1334.7192,87.66000366,0.273099989,2.302200079,3.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1334.8716,85.72000122,0.271600008,2.299900055,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1335.024,79.41000366,0.275999993,2.32130003,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1335.1764,80.48999786,0.272599995,2.336199999,3.25
BEKOK DEEP-1RDR1 ST1,EDIT,1335.3288,91.20999908,0.264200002,2.347500086,3.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1335.4812,88.02999878,0.256099999,2.339900017,3.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,1335.6336,92.54000092,0.25819999,2.346400023,3.130000114
BEKOK DEEP-1RDR1 ST1,EDIT,1335.786,95.84999847,0.260899991,2.348799944,3.109999895
BEKOK DEEP-1RDR1 ST1,EDIT,1335.9384,82.01999664,0.256399989,2.35890007,3.150000095
BEKOK DEEP-1RDR1 ST1,EDIT,1336.0908,86.06999969,0.255400002,2.36439991,3.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,1336.2432,89.44000244,0.254000008,2.382699966,3.269999981
BEKOK DEEP-1RDR1 ST1,EDIT,1336.3956,87.01999664,0.256199986,2.366100073,3.329999924
BEKOK DEEP-1RDR1 ST1,EDIT,1336.548,80.30000305,0.255100012,2.351000071,3.349999905
BEKOK DEEP-1RDR1 ST1,EDIT,1336.7004,80.66999817,0.256900012,2.348500013,3.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,1336.8528,81.73999786,0.248600006,2.3677001,3.390000105
BEKOK DEEP-1RDR1 ST1,EDIT,1337.0052,81.02999878,0.244800001,2.362200022,3.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1337.1576,93.61000061,0.248600006,2.36500001,3.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1337.31,87.65000153,0.25029999,2.355499983,3.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1337.4624,76.40000153,0.250400007,2.347899914,3.410000086
BEKOK DEEP-1RDR1 ST1,EDIT,1337.6148,85.16000366,0.254500002,2.352999926,3.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1337.7672,91.97000122,0.257400006,2.368200064,3.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1337.9196,89.33000183,0.260399997,2.372100115,3.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1338.072,89.44999695,0.247999996,2.393199921,3.470000029
BEKOK DEEP-1RDR1 ST1,EDIT,1338.2244,89.16000366,0.236300007,2.402299881,3.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1338.3768,85.18000031,0.246600002,2.380100012,3.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,1338.5292,76.08000183,0.246900007,2.374300003,3.569999933
BEKOK DEEP-1RDR1 ST1,EDIT,1338.6816,81.12999725,0.224000007,2.378099918,3.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1338.834,76.04000092,0.234599993,2.395699978,3.609999895
BEKOK DEEP-1RDR1 ST1,EDIT,1338.9864,77.11000061,0.2377,2.392699957,3.789999962
BEKOK DEEP-1RDR1 ST1,EDIT,1339.1388,86.87000275,0.233700007,2.380599976,3.99000001
BEKOK DEEP-1RDR1 ST1,EDIT,1339.2912,88.19000244,0.226600006,2.39989996,4.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1339.4436,84.11000061,0.214100003,2.415699959,4.380000114
BEKOK DEEP-1RDR1 ST1,EDIT,1339.596,81.20999908,0.196899995,2.444900036,4.679999828
BEKOK DEEP-1RDR1 ST1,EDIT,1339.7484,82.56999969,0.181299999,2.46269989,5.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1339.9008,79.04000092,0.158199996,2.500999928,5.440000057
BEKOK DEEP-1RDR1 ST1,EDIT,1340.0532,68.61000061,0.142100006,2.509599924,5.820000172
BEKOK DEEP-1RDR1 ST1,EDIT,1340.2056,66.54000092,0.129299998,2.536999941,6.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1340.358,66.18000031,0.127900004,2.53309989,6.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,1340.5104,80.51000214,0.147100002,2.505700111,5.869999886
BEKOK DEEP-1RDR1 ST1,EDIT,1340.6628,72.55999756,0.175400004,2.492399931,5.670000076
BEKOK DEEP-1RDR1 ST1,EDIT,1340.8152,72.12999725,0.188800007,2.484600067,5.449999809
BEKOK DEEP-1RDR1 ST1,EDIT,1340.9676,64.80000305,0.216800004,2.462599993,5.179999828
BEKOK DEEP-1RDR1 ST1,EDIT,1341.12,72.01999664,0.236399993,2.417099953,4.869999886
BEKOK DEEP-1RDR1 ST1,EDIT,1341.2724,71.68000031,0.25150001,2.399199963,4.579999924
BEKOK DEEP-1RDR1 ST1,EDIT,1341.4248,76.58999634,0.25150001,2.367000103,4.340000153
BEKOK DEEP-1RDR1 ST1,EDIT,1341.5772,73.33999634,0.259900004,2.337500095,4.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1341.7296,70.83000183,0.266799986,2.338000059,4.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1341.882,76.58999634,0.266600013,2.332999945,3.960000038
BEKOK DEEP-1RDR1 ST1,EDIT,1342.0344,78.88999939,0.270900011,2.317399979,3.859999895
BEKOK DEEP-1RDR1 ST1,EDIT,1342.1868,81.87000275,0.271200001,2.324100018,3.730000019
BEKOK DEEP-1RDR1 ST1,EDIT,1342.3392,80.94000244,0.275200009,2.322400093,3.650000095
BEKOK DEEP-1RDR1 ST1,EDIT,1342.4916,75.87000275,0.275999993,2.350800037,3.599999905
BEKOK DEEP-1RDR1 ST1,EDIT,1342.644,75.79000092,0.278800011,2.337599993,3.559999943
BEKOK DEEP-1RDR1 ST1,EDIT,1342.7964,74.33999634,0.277999997,2.350800037,3.549999952
BEKOK DEEP-1RDR1 ST1,EDIT,1342.9488,82.06999969,0.260899991,2.371500015,3.529999971
BEKOK DEEP-1RDR1 ST1,EDIT,1343.1012,86.58000183,0.263900012,2.349699974,3.519999981
BEKOK DEEP-1RDR1 ST1,EDIT,1343.2536,76.18000031,0.264800012,2.342700005,3.50999999
BEKOK DEEP-1RDR1 ST1,EDIT,1343.406,79.55000305,0.272899985,2.341700077,3.5
BEKOK DEEP-1RDR1 ST1,EDIT,1343.5584,76.33000183,0.271600008,2.34559989,3.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1343.7108,75.19999695,0.253300011,2.338399887,3.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1343.8632,75.23999786,0.271499991,2.34800005,3.480000019
BEKOK DEEP-1RDR1 ST1,EDIT,1344.0156,87.12000275,0.287600011,2.336299896,3.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,1344.168,77.15000153,0.282900006,2.304399967,3.49000001
BEKOK DEEP-1RDR1 ST1,EDIT,1344.3204,75.62999725,0.284500003,2.288500071,3.460000038
BEKOK DEEP-1RDR1 ST1,EDIT,1344.4728,77.90000153,0.280699998,2.292099953,3.420000076
BEKOK DEEP-1RDR1 ST1,EDIT,1344.6252,77.65000153,0.2755,2.292999983,3.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,1344.7776,80.16999817,0.278400004,2.308799982,3.309999943
BEKOK DEEP-1RDR1 ST1,EDIT,1344.93,75.90000153,0.275999993,2.309600115,3.25999999
BEKOK DEEP-1RDR1 ST1,EDIT,1345.0824,80.61000061,0.276800007,2.342499971,3.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1345.2348,90.69000244,0.282400012,2.352400064,3.170000076
BEKOK DEEP-1RDR1 ST1,EDIT,1345.3872,86.48999786,0.273600012,2.362900019,3.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,1345.5396,83.44999695,0.274399996,2.387200117,3.140000105
BEKOK DEEP-1RDR1 ST1,EDIT,1345.692,89.66999817,0.264499992,2.388999939,3.069999933
BEKOK DEEP-1RDR1 ST1,EDIT,1345.8444,86.86000061,0.266900003,2.436399937,3
BEKOK DEEP-1RDR1 ST1,EDIT,1345.9968,89.33000183,0.271899998,2.441800117,3.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,1346.1492,90.48999786,0.272100002,2.412899971,3.00999999
BEKOK DEEP-1RDR1 ST1,EDIT,1346.3016,91.40000153,0.282099992,2.40170002,2.960000038
BEKOK DEEP-1RDR1 ST1,EDIT,1346.454,89.19999695,0.266799986,2.405100107,3.019999981
BEKOK DEEP-1RDR1 ST1,EDIT,1346.6064,85.04000092,0.273299992,2.389600039,3.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1346.7588,86.5,0.25940001,2.37409997,3.059999943
BEKOK DEEP-1RDR1 ST1,EDIT,1346.9112,80.59999847,0.267399997,2.367599964,3.029999971
BEKOK DEEP-1RDR1 ST1,EDIT,1347.0636,90.37000275,0.276800007,2.376699924,2.970000029
BEKOK DEEP-1RDR1 ST1,EDIT,1347.216,87.93000031,0.291599989,2.393399954,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1347.3684,85.04000092,0.291599989,2.369600058,2.940000057
BEKOK DEEP-1RDR1 ST1,EDIT,1347.5208,93.26999664,0.304199994,2.360199928,2.920000076
BEKOK DEEP-1RDR1 ST1,EDIT,1347.6732,101.9599991,0.291000009,2.360100031,2.890000105
BEKOK DEEP-1RDR1 ST1,EDIT,1347.8256,92.80999756,0.281199992,2.360199928,2.880000114
BEKOK DEEP-1RDR1 ST1,EDIT,1347.978,89.91000366,0.277399987,2.380800009,2.900000095
BEKOK DEEP-1RDR1 ST1,EDIT,1348.1304,89.19999695,0.284000009,2.397700071,2.880000114
BEKOK DEEP-1RDR1 ST1,EDIT,1348.2828,88.20999908,0.275999993,2.39380002,2.819999933
BEKOK DEEP-1RDR1 ST1,EDIT,1348.4352,79.16999817,0.2861,2.388799906,2.75999999
BEKOK DEEP-1RDR1 ST1,EDIT,1348.5876,88.30999756,0.263999999,2.407200098,2.730000019
BEKOK DEEP-1RDR1 ST1,EDIT,1348.74,84.19000244,0.253800005,2.401799917,2.720000029
BEKOK DEEP-1RDR1 ST1,EDIT,1348.8924,93.54000092,0.255299985,2.398600101,2.690000057
BEKOK DEEP-1RDR1 ST1,EDIT,1349.0448,94.01000214,0.263900012,2.402800083,2.660000086
BEKOK DEEP-1RDR1 ST1,EDIT,1349.1972,92.62999725,-9999,2.405999899,2.660000086
BEKOK DEEP-1RDR1 ST1,EDIT,1349.3496,101.7600021,-9999,2.397500038,2.680000067
BEKOK DEEP-1RDR1 ST1,EDIT,1349.502,98.08000183,-9999,2.372499943,2.710000038
BEKOK DEEP-1RDR1 ST1,EDIT,1349.6544,82.38999939,-9999,2.363399982,2.769999981
BEKOK DEEP-1RDR1 ST1,EDIT,1349.8068,84.43000031,-9999,2.353100061,2.799999952
BEKOK DEEP-1RDR1 ST1,EDIT,1349.9592,86.91999817,-9999,2.351300001,2.829999924
BEKOK DEEP-1RDR1 ST1,EDIT,1350.1116,86.69000244,-9999,2.350899935,2.829999924
BEKOK DEEP-1RDR1 ST1,EDIT,1350.264,93.77999878,-9999,2.362900019,2.819999933
BEKOK DEEP-1RDR1 ST1,EDIT,1350.4164,88.83000183,-9999,2.34739995,2.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,1350.5688,82.26999664,-9999,2.34190011,2.809999943
BEKOK DEEP-1RDR1 ST1,EDIT,1350.7212,78.47000122,-9999,2.342600107,2.839999914
BEKOK DEEP-1RDR1 ST1,EDIT,1350.8736,89.48999786,-9999,2.334300041,2.880000114
BEKOK DEEP-1RDR1 ST1,EDIT,1351.026,91.73000336,-9999,2.331700087,2.960000038
BEKOK DEEP-1RDR1 ST1,EDIT,1351.1784,80.56999969,-9999,2.347199917,3.039999962
BEKOK DEEP-1RDR1 ST1,EDIT,1351.3308,82.51000214,-9999,2.359100103,3.119999886
BEKOK DEEP-1RDR1 ST1,EDIT,1351.4832,86.51000214,-9999,2.378799915,3.230000019
BEKOK DEEP-1RDR1 ST1,EDIT,1351.6356,85.23999786,-9999,2.373600006,3.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1351.788,84.41000366,-9999,2.36500001,3.299999952
BEKOK DEEP-1RDR1 ST1,EDIT,1351.9404,86.55999756,-9999,2.377000093,3.180000067
BEKOK DEEP-1RDR1 ST1,EDIT,1352.0928,87.48999786,-9999,2.405699968,2.950000048
BEKOK DEEP-1RDR1 ST1,EDIT,1352.2452,92.19000244,-9999,2.411099911,2.859999895
BEKOK DEEP-1RDR1 ST1,EDIT,1352.3976,80.48999786,-9999,2.390000105,2.799999952
BEKOK DEEP-1RDR1 ST1,EDIT,1352.55,87.08000183,-9999,2.413199902,2.730000019
BEKOK DEEP-1RDR1 ST1,EDIT,1352.7024,95.94999695,-9999,2.378099918,2.619999886
BEKOK DEEP-1RDR1 ST1,EDIT,1352.8548,92.08000183,-9999,2.372100115,2.5
BEKOK DEEP-1RDR1 ST1,EDIT,1353.0072,88.01000214,-9999,2.391200066,2.400000095
BEKOK DEEP-1RDR1 ST1,EDIT,1353.1596,90.34999847,-9999,2.368200064,2.369999886
BEKOK DEEP-1RDR1 ST1,EDIT,1353.312,90.73000336,-9999,2.372400045,2.339999914
BEKOK DEEP-1RDR1 ST1,EDIT,1353.4644,91.36000061,-9999,2.343600035,2.289999962
BEKOK DEEP-1RDR1 ST1,EDIT,1353.6168,86.30000305,-9999,2.351599932,2.25
BEKOK DEEP-1RDR1 ST1,EDIT,1353.7692,95.58999634,-9999,2.34190011,2.24000001
BEKOK DEEP-1RDR1 ST1,EDIT,1353.9216,90.70999908,-9999,2.325500011,2.220000029
BEKOK DEEP-1RDR1 ST1,EDIT,1354.074,85.41000366,-9999,2.323999882,2.210000038
BEKOK DEEP-1RDR1 ST1,EDIT,1354.2264,91.06999969,-9999,2.342299938,2.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1354.3788,100.4800034,-9999,-9999,2.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1354.5312,90.25,-9999,-9999,2.200000048
BEKOK DEEP-1RDR1 ST1,EDIT,1354.6836,86.79000092,-9999,-9999,2.190000057
BEKOK DEEP-1RDR1 ST1,EDIT,1354.836,94.08999634,-9999,-9999,2.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,1354.9884,92.73999786,-9999,-9999,2.160000086
BEKOK DEEP-1RDR1 ST1,EDIT,1355.1408,100.5699997,-9999,-9999,2.170000076
